id,verdict,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,val26,val27,val28,val29,val30,val31,val32,val33,val34,val35,val36,val37,val38,val39,val40,val41,val42,val43,val44,val45,val46,val47,val48,val49,val50,val51,val52,val53,val54,val55,val56,val57,val58,val59,val60,val61,val62,val63,val64,val65,val66,val67,val68,val69,val70,val71
70221876,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,510,1500,5100,2085,8080,1555,530,2080,0,505,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1530,7575,1991.25337413399,3965090
45637492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,308,107,0,288.9,151.5,507,120,999,222.24,160.5,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.84,198.32125,840,173.395502460235,30066.0002734375
89546156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.16,2080,2698.77,3453.58,4737.7,4645,2140,6195,2247,2600,2998.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1633.90045454545,3570,765.875437667589,586565.186022521
26976552,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.4,271.44,248.46,266.7,210.12,216.32,365.93,131.25,10870.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.25,1168.70545454545,10557,2969.25491986049,8816474.7791157
39169347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.46,666.74,1859.24,1083.73,3815.62,1246.55,0,1108.8,281.4,381.68,697.64,794.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.4,1184.54454545455,3815.62,930.469840440972,865774.123970248
76813899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.52,974.14,1723.06,87.55,4416,1107.6,2170,452,0,666.41,639.86,2072.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.55,1181.60461538462,3060,809.405755901446,655137.677686391
84513014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,949,1890,0,909,206,1216.9,1407,2037.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,380.98,1890,436.054822241424,190143.808
91150840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245.3,1218.73,532.48,868,546,3734.3,953.4,386.4,0,1514.45,0,111.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.18,1010.02181818182,3734.3,920.080236272094,846547.641178513
51629708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3030,0,3045.15,2120,416,1000,0,3060,4050.26,560.32,352.56,2617.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.56,2025.151,4050.26,1271.4256740561,1616523.244649
81042326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,1930.11,2668.64,729.28,1056.78,2494.92,1198.08,1790.88,4484.55,0,1031,1212.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.28,1808.45363636364,4484.55,1031.84953876102,1064713.47064132
40908987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,241.02,0,279,137,557.23,224.4,205.44,262.5,323.3,371.28,1234.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,363.088181818182,1234.8,296.736274058546,88052.4163421487
15759963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488,454.5,0,1861,102,1359.5,664.6,2382,100,1410.75,11320,8464.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1177.17346153846,10300,2115.04980670386,4473435.68483802
26791796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.9,1346.4,771.68,230.88,1329.16,484.71,592.8,588,0,1811.9,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.88,738.13,1433.12,419.600768415104,176064.804854545
64676892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,451,326.4,2544.15,361.2,134.62,969.23,204.58,113.42,1967.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.42,742.93,2544.15,800.324401327362,640519.14736
38154041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.43,369,867.26,821.5,701.43,1172.72,859.86,1018.16,0,908,813.75,772.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,905.622727272727,1657.43,303.857774059178,92329.5468561983
26591533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,204,936,824.5,113.3,252,0,150,202.5,208,208,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,164.104545454545,374.5,75.0034088756985,5625.51134297521
14394671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,508.03,407.88,531,107.06,383.06,1890,0,504.4,2061.42,232.19,157.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.06,636.148181818182,2061.42,647.655377044672,419457.487414876
95971415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,505,1916,1560,303,1446,870,1339,3963,1157,606,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,667.08,2000,368.296393683131,135642.2336
20193041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.6,0,0,2757.5,3053.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.32,885.955714285714,2504.78,789.394195241916,623143.195481633
63317450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.68,740.52,420.82,412.08,557.47,258.94,0,402.8,476,508.2,492.66,443.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.68,436.206363636364,740.52,157.693521298448,24867.2466595041
90899285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,395.52,375,267.24,203.84,0,497.55,316.05,186.16,59,72.1,581.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,290.56,581.7,156.399905428941,24460.9304181818
55429836,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134.86,0,0,0,0,2159.34,0,656.5,0,867.26,0,309.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.06,1021.17,2134.86,592.093123362646,350574.266733333
66032829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754.39,0,1473.15,1591.2,2200.8,3863.7,1406.58,1178.72,1291.32,991.12,842.7,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.7,1551.14,3863.7,779.682176862256,607904.296916666
26499000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.96,552.26,834.3,563.41,859,869.4,537.42,938.1,652.05,0,849,835.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.42,783.638181818182,1129.96,177.430157978655,31481.4609603306
65706403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.29,281.79,383.52,278,523.23,39.39,0,216,1738,2025.05,1075.2,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39,669.406363636364,2025.05,627.730216346202,394045.22451405
30278127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.43,74.9,224.15,189.25,202,186.25,35.7,280,103.8,261.18,20.6,251.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,75.5055555555556,202,53.2405957846658,2834.56103950617
42484938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.03,0,618.8,1926.06,0,1107.6,232.56,1301.89,1719.49,823.2,154.5,1812.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.5,833.894166666667,1812.6,649.29388158032,421582.544657639
62676110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6155.42,0,1451.37,997,282,2058.97,2034.24,2165.46,259.08,1088.62,3990.62,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1724.815,6155.42,1523.38752795374,2320709.560325
70141240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,943.4,1268.88,1027.17,1359.47,1224.08,0,1688.77,1949.79,4118.08,1240,2037.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.1,1070.78764705882,3069.76,622.429156540815,387418.054912111
75590683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,214,238.96,5361.84,2140,214,1010.5,861,1546.54,617.11,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,728.052777777778,3306.84,854.708764263565,730527.071708951
56325240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103.15,2706.9,0,1372.59,2488.5,2385.6,3555.76,3428.95,6642.77,3640.38,3001.95,1844.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.59,3015.52818181818,6642.77,1337.69285540317,1789422.17539669
37530573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.78,93.28,4726.88,0,3228.86,0,2095.8,1104.24,1165,1044,653,1973.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.28,1217.99428571429,2623.95,727.902629778719,529842.238438776
41391942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.28,269,120.36,438,153.92,230.28,710.85,448.8,139.92,0,425,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.36,305.946363636364,710.85,175.660289415923,30856.537277686
70783224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.46,1221.13,811.03,0,2233.35,960.12,1424.85,132.08,127,2932.03,1175.23,1663.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9,855.335333333333,2932.03,787.796202528434,620622.856718222
19085799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,663,572.25,0,542.88,726.15,936.36,585.52,921.44,542.88,628.22,202.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.91,602.600909090909,936.36,210.64858541072,44372.8265355372
23723634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788,3270,1611,1460.68,869.4,4883.48,0,2532.95,0,1319.88,1880.44,2311.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.08,1827.3075,4883.48,1182.58239406482,1398501.11875208
50513578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,161.57,10.5,175.48,724.88,373.43,217.35,0,253.51,0,184.08,88.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,200.213636363636,724.88,197.890580706186,39160.6819322314
76462770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,4590,3015,2625,5080,4160,0,5710,3090,3570,5838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,2034.9,3570,867.335108248248,752270.19
96290173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.3,806.78,988.98,1184.73,0,893.2,1344.72,2025,696.57,579.89,1302.08,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,950.770833333333,2025,467.691722121498,218735.546940972
10674014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.76,80.8,0,92.7,462.47,1042.36,408.72,492.2,270,284.96,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.76,389.697,1042.36,295.37533749621,87246.590001
51067264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1070,1070,0,3640,0,1802,1734,2550,1050,1530,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1547.81818181818,2550,470.986164278898,221827.966942149
52500669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,353.5,350,1020,1020,312,303,510,600,420,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,512.375,1020,240.295922163347,57742.1302083333
29405047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,535.5,612,700,624,636,642,828,500,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,561.5,700,103.740278843588,10762.0454545455
33681755,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,1811.68,0,0,617.11,1019.7,1737.34,0,1749,0,1508.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.34,1045.22444444444,1811.68,470.356760959431,221235.482580247
69114936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.2,2476.12,242.4,776.62,2662.2,329.26,0,757.07,0,277.2,1639.04,414.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.36,913.019090909091,2662.2,871.338011216131,759229.929790083
95995535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,545.7,0,312.09,262.65,443,688.48,589.05,222.56,2504.32,652.2,2088.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,771.708333333333,2504.32,721.00067794505,519841.977597222
18158659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.32,321,304.5,106,200,500,105,256,200,212,420,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.88,197.46,500,99.2081889409396,9842.26475294118
92114741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,1815.2,1290.9,862.22,1989.32,906.25,850.78,1168.4,1380,565.76,1376.42,255,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.65,563.135416666667,1464.32,272.302140446037,74148.455691493
78346788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333.5,5228,4142.92,1407,2916.16,1029,2700,3681,3089.8,1871.4,2440.22,4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8,1255.16666666667,2550,517.481805395664,267787.418915555
40578877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.1,170.66,3170.41,954.45,0,3404.1,0,292.95,668.85,18.18,49.82,1069.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,916.058181818182,3170.41,1031.76000967295,1064528.71756033
85754425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4967.81,0,1611.95,1027.52,6220.38,0,2575,1300.89,1953,2298.76,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.9,2159.30090909091,5277.48,1158.39408677746,1341876.86028099
55298121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,309,630,479.85,4063.04,300,408,303,204,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,675.535454545455,2060,648.259600796466,420240.510024793
45103960,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.91,132.3,255.4,206.85,0,468.66,0,471.53,157.56,78.78,0,120.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.78,235.445454545455,697.91,181.513886288908,32947.2909157025
98218477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707.38,1217.66,2796.09,1883.76,2928.59,4336.93,4172.06,2352.95,3030,4262.82,4351.28,2130.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,613.05372881356,2020,455.163949921487,207174.22130813
53472151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,624,0,255,265,267.5,212,267.5,321,252.5,353.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,285.363636363636,353.5,39.5434691246636,1563.68595041322
95661334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207.5,1948.29,8100,2862,4120,0,4130.3,6370.6,8240,4472,2065.35,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207.5,4234.91272727273,8240,2295.62016502608,5269871.94207438
57736295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.5,747.78,344.24,828,867,427.35,0,390,306.34,825.03,551.82,1562.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.34,705.74,1562.08,347.002605465723,120410.8082
85030359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,535,503.5,2110,1259.32,825.3,584.84,1709.86,75.75,1788.71,663.6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.75,794.125333333333,1855,556.682438413699,309895.337238222
40991439,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,366.5,250,0,250,321,1196,0,612,0,315.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,318.39,515,118.582031100838,14061.6981
20972199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705.55,387.96,786,176.55,1639,1087.77,658.35,27.27,348.82,1460.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,727.795,1639,505.906952852993,255941.844945
54209099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,1337.44,333.72,60.9,45.58,589.05,2393.94,1114.05,0,1315.6,428,2481.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.58,901.158333333333,2393.94,644.891055047715,415884.472880556
33090681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.44,131.44,252.28,281,279.48,0,369.36,324.08,142,282.37,383.8,319.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,146.55,383.8,107.242736062147,11501.0044380952
43335688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.89,1205.6,891.56,1476.1,382.5,618.21,2830.5,608.75,3884.04,530,629.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,366.502631578947,3210,543.360022746789,295240.114319391
91589162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,8065,5670,6300.5,6616,1122,3991,3090,2545,3010,5830,3551.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.5,1731.02433333333,3180,681.419344337897,464332.322837889
11958508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991.4,1885.75,1177.53,5849.74,1965.02,4530.8,1328.53,779.5,575,5898.75,840.74,1387.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,320.996593406593,5000,616.443310291126,380002.354802681
67336662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2786.9,812.13,878,0,829.26,1146.48,985.95,782.34,339.15,966,1689.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.15,1019.61272727273,1869.92,406.885417578483,165555.743038017
59395811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,584.06,669.82,414.09,393.75,1210.25,443.04,0,278.76,1087.51,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.76,725.298181818182,2346,561.519858368472,315304.551342149
93617343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.96,0,1443.29,2742.22,1342,2854.58,1072.14,1759.42,2171.03,1040.3,1830.4,0,1266.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.3,1737.00363636364,2854.58,593.225320312193,351916.280659504
64709705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557.65,1851.3,1087.84,1095,256.52,1392.56,1070,2687.61,0,3930.16,1058.94,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.52,1907.465,5557.65,1474.37675897027,2173786.82739167
23362684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780.5,4050.82,2188.61,2473.14,802.3,3853.62,0,2754.65,1571.57,1843.29,1571.17,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,900.7025,2725.38,737.072395599282,543275.716354464
59949687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.69,681.26,414.03,1549,1647,2692,1689.25,306,472.5,321,212,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.35,434.818275862069,1575,355.994250409488,126731.906324614
72665832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,1097,983,1169.18,3028.38,0,1230.66,1038.8,922.95,2784.6,1126.82,2485.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.95,1595.70727272727,3028.38,750.006830079093,562510.245165289
53524547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,1272.6,1225,1750,2706.8,2100,1556.52,2008.5,1578.15,1372.8,0,1700,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,1739.36416666667,2706.8,389.862964331878,151993.130957639
70796909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,3615.15,779.71,978.64,1421.88,1791,1407.6,824,987.68,700.85,1576.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.6,1185.11076923077,3615.15,814.191601004065,662907.963145562
